,symbol,time,open,high,low,close
8177,NIFTY BANK,2015-05-14 14:17:00 UTC,18033.9,18036.3,18022.25,18032.8
8178,NIFTY BANK,2015-05-14 14:18:00 UTC,18032.8,18038.25,18025.1,18038.25
8179,NIFTY BANK,2015-05-14 14:19:00 UTC,18041.45,18041.45,18025.4,18026.55
8180,NIFTY BANK,2015-05-14 14:20:00 UTC,18026.55,18040.7,18026.55,18038.35
8181,NIFTY BANK,2015-05-14 14:21:00 UTC,18038.35,18041.4,18037.5,18039.15
8182,NIFTY BANK,2015-05-14 14:22:00 UTC,18039.15,18058.45,18039.15,18058.45
8183,NIFTY BANK,2015-05-14 14:23:00 UTC,18058.45,18060.2,18054.65,18060.2
8184,NIFTY BANK,2015-05-14 14:24:00 UTC,18055.55,18070.6,18055.55,18062.85
8185,NIFTY BANK,2015-05-14 14:25:00 UTC,18064.3,18085.15,18064.3,18075.95
8186,NIFTY BANK,2015-05-14 14:26:00 UTC,18077.9,18083.9,18077.9,18082.95
8187,NIFTY BANK,2015-05-14 14:27:00 UTC,18082.95,18087.65,18074.45,18084.8
8188,NIFTY BANK,2015-05-14 14:28:00 UTC,18084.8,18091.85,18082.05,18082.05
8189,NIFTY BANK,2015-05-14 14:29:00 UTC,18082.05,18082.05,18044.6,18044.6
8190,NIFTY BANK,2015-05-14 14:30:00 UTC,18044.6,18057.95,18042.75,18052.9
8191,NIFTY BANK,2015-05-14 14:31:00 UTC,18052.9,18052.9,18038.45,18046.05
8192,NIFTY BANK,2015-05-14 14:32:00 UTC,18043.85,18064.6,18043.85,18057.15
8193,NIFTY BANK,2015-05-14 14:33:00 UTC,18055.15,18069.15,18055.05,18069.15
8194,NIFTY BANK,2015-05-14 14:34:00 UTC,18069.85,18069.85,18054.85,18064.4
8195,NIFTY BANK,2015-05-14 14:35:00 UTC,18058.05,18058.05,18051.05,18051.05
8196,NIFTY BANK,2015-05-14 14:36:00 UTC,18051.05,18059.1,18047.75,18052.5
8197,NIFTY BANK,2015-05-14 14:37:00 UTC,18054.55,18061.7,18054.55,18057.4
8198,NIFTY BANK,2015-05-14 14:38:00 UTC,18057.4,18063.45,18054.75,18061.4
8199,NIFTY BANK,2015-05-14 14:39:00 UTC,18061.4,18065.55,18060.55,18065.55
8200,NIFTY BANK,2015-05-14 14:40:00 UTC,18065.55,18065.55,18058.15,18060.4
8201,NIFTY BANK,2015-05-14 14:41:00 UTC,18053.25,18060.45,18047.35,18051
8202,NIFTY BANK,2015-05-14 14:42:00 UTC,18051,18056.1,18048.15,18056.1
8203,NIFTY BANK,2015-05-14 14:43:00 UTC,18056.1,18064.65,18056.1,18064.65
8204,NIFTY BANK,2015-05-14 14:44:00 UTC,18064.65,18092.55,18064.65,18081.9
8205,NIFTY BANK,2015-05-14 14:45:00 UTC,18081.9,18090.1,18078.1,18078.1
8206,NIFTY BANK,2015-05-14 14:46:00 UTC,18078.1,18095.7,18077,18095.7
8207,NIFTY BANK,2015-05-14 14:47:00 UTC,18097.55,18109.35,18097.55,18101.4
8208,NIFTY BANK,2015-05-14 14:48:00 UTC,18103.1,18103.6,18097.4,18097.4
8209,NIFTY BANK,2015-05-14 14:49:00 UTC,18094.3,18110.45,18094.3,18104.8
8210,NIFTY BANK,2015-05-14 14:50:00 UTC,18103.7,18129.65,18103.7,18125.45
8211,NIFTY BANK,2015-05-14 14:51:00 UTC,18125.45,18140.35,18115.5,18140.35
8212,NIFTY BANK,2015-05-14 14:52:00 UTC,18140.35,18140.35,18133.15,18136.05
8213,NIFTY BANK,2015-05-14 14:53:00 UTC,18138.2,18156.95,18138.2,18153.3
8214,NIFTY BANK,2015-05-14 14:54:00 UTC,18153.95,18156.05,18130.75,18130.75
8215,NIFTY BANK,2015-05-14 14:55:00 UTC,18130.75,18130.75,18113.65,18113.65
8216,NIFTY BANK,2015-05-14 14:56:00 UTC,18113.65,18122.15,18104.8,18104.8
8217,NIFTY BANK,2015-05-14 14:57:00 UTC,18101.4,18101.4,18078.3,18091.8
8218,NIFTY BANK,2015-05-14 14:58:00 UTC,18091.8,18095.6,18087.4,18094.45
8219,NIFTY BANK,2015-05-14 14:59:00 UTC,18094.45,18094.65,18080.95,18086.2
8220,NIFTY BANK,2015-05-14 15:00:00 UTC,18086.2,18108.4,18086.2,18096.75
8221,NIFTY BANK,2015-05-14 15:01:00 UTC,18097.6,18097.6,18081.65,18089.15
8222,NIFTY BANK,2015-05-14 15:02:00 UTC,18089.45,18093.3,18080.2,18091.2
8223,NIFTY BANK,2015-05-14 15:03:00 UTC,18093.75,18105.45,18093.75,18105.45
8224,NIFTY BANK,2015-05-14 15:04:00 UTC,18105.45,18105.45,18089,18089.9
8225,NIFTY BANK,2015-05-14 15:05:00 UTC,18089.9,18095.6,18085.5,18092.95
8226,NIFTY BANK,2015-05-14 15:06:00 UTC,18092.95,18103.65,18092.55,18099.3
8227,NIFTY BANK,2015-05-14 15:07:00 UTC,18095.2,18097.9,18087.15,18097.9
8228,NIFTY BANK,2015-05-14 15:08:00 UTC,18097.9,18107.2,18097.9,18104.55
8229,NIFTY BANK,2015-05-14 15:09:00 UTC,18104.65,18119,18104.65,18115.9
8230,NIFTY BANK,2015-05-14 15:10:00 UTC,18115.9,18122.9,18106.5,18118.25
8231,NIFTY BANK,2015-05-14 15:11:00 UTC,18114.8,18133.05,18114.8,18133.05
8232,NIFTY BANK,2015-05-14 15:12:00 UTC,18133.05,18135.35,18123.9,18123.9
8233,NIFTY BANK,2015-05-14 15:13:00 UTC,18123.9,18140.6,18121.45,18130.2
8234,NIFTY BANK,2015-05-14 15:14:00 UTC,18130.2,18136.05,18126.7,18136.05
8235,NIFTY BANK,2015-05-14 15:15:00 UTC,18137.65,18137.65,18112.85,18112.85
8236,NIFTY BANK,2015-05-14 15:16:00 UTC,18112.85,18121.85,18106.2,18121.2
8237,NIFTY BANK,2015-05-14 15:17:00 UTC,18117.05,18119.9,18107.15,18116.1
8238,NIFTY BANK,2015-05-14 15:18:00 UTC,18115.75,18122.8,18114.5,18122.2
8239,NIFTY BANK,2015-05-14 15:19:00 UTC,18122.2,18141.75,18122.2,18141.75
8240,NIFTY BANK,2015-05-14 15:20:00 UTC,18141.75,18145.8,18135.25,18138.65
8241,NIFTY BANK,2015-05-14 15:21:00 UTC,18138.65,18141.65,18135.6,18137.7
8242,NIFTY BANK,2015-05-14 15:22:00 UTC,18133,18133.2,18123.95,18124.65
8243,NIFTY BANK,2015-05-14 15:23:00 UTC,18125.55,18125.55,18117.3,18119.35
8244,NIFTY BANK,2015-05-14 15:24:00 UTC,18119.35,18122.3,18115.5,18115.5
8245,NIFTY BANK,2015-05-14 15:25:00 UTC,18115.5,18125,18115.5,18122.8
8246,NIFTY BANK,2015-05-14 15:26:00 UTC,18122.8,18124.1,18114.85,18118.5
8247,NIFTY BANK,2015-05-14 15:27:00 UTC,18118.5,18126.1,18115.35,18126.1
8248,NIFTY BANK,2015-05-14 15:28:00 UTC,18126.1,18126.1,18119.05,18124.25
8249,NIFTY BANK,2015-05-14 15:29:00 UTC,18124.25,18132.4,18124.25,18126.5
8250,NIFTY BANK,2015-05-15 09:15:00 UTC,18178.4,18237.8,18159.1,18237.8
8251,NIFTY BANK,2015-05-15 09:16:00 UTC,18237.8,18244.1,18228.3,18239.75
8252,NIFTY BANK,2015-05-15 09:17:00 UTC,18242.85,18242.85,18211.35,18211.35
8253,NIFTY BANK,2015-05-15 09:18:00 UTC,18212.55,18212.55,18200.15,18206.4
8254,NIFTY BANK,2015-05-15 09:19:00 UTC,18196.7,18206.5,18193.2,18197.4
8255,NIFTY BANK,2015-05-15 09:20:00 UTC,18197.4,18206,18197.4,18200.4
8256,NIFTY BANK,2015-05-15 09:21:00 UTC,18200.4,18200.4,18182.2,18195.3
8257,NIFTY BANK,2015-05-15 09:22:00 UTC,18195.3,18219.35,18195.3,18219.35
8258,NIFTY BANK,2015-05-15 09:23:00 UTC,18216,18231.85,18216,18231.85
8259,NIFTY BANK,2015-05-15 09:24:00 UTC,18232.95,18251.5,18231.7,18250.55
8260,NIFTY BANK,2015-05-15 09:25:00 UTC,18260.3,18260.3,18250.15,18250.15
8261,NIFTY BANK,2015-05-15 09:26:00 UTC,18240.8,18240.8,18232.15,18232.15
8262,NIFTY BANK,2015-05-15 09:27:00 UTC,18232.15,18232.15,18212.25,18217.3
8263,NIFTY BANK,2015-05-15 09:28:00 UTC,18217.3,18219.7,18201.4,18201.4
8264,NIFTY BANK,2015-05-15 09:29:00 UTC,18204.85,18207,18198.85,18204.95
8265,NIFTY BANK,2015-05-15 09:30:00 UTC,18203.2,18210.75,18203.2,18209.3
8266,NIFTY BANK,2015-05-15 09:31:00 UTC,18213.3,18214.5,18200.55,18200.55
8267,NIFTY BANK,2015-05-15 09:32:00 UTC,18197.65,18197.65,18141,18144.25
8268,NIFTY BANK,2015-05-15 09:33:00 UTC,18140.9,18140.9,18112.8,18128.3
8269,NIFTY BANK,2015-05-15 09:34:00 UTC,18128.3,18149.75,18128.3,18148.35
8270,NIFTY BANK,2015-05-15 09:35:00 UTC,18148.35,18159.6,18139.25,18158.65
8271,NIFTY BANK,2015-05-15 09:36:00 UTC,18158.65,18173.45,18153.35,18173.45
8272,NIFTY BANK,2015-05-15 09:37:00 UTC,18180.5,18184.55,18172.9,18180.75
8273,NIFTY BANK,2015-05-15 09:38:00 UTC,18180.75,18194.95,18180.75,18192
8274,NIFTY BANK,2015-05-15 09:39:00 UTC,18192,18197.75,18184.65,18197.75
8275,NIFTY BANK,2015-05-15 09:40:00 UTC,18193.2,18197.45,18175.15,18189.15
8276,NIFTY BANK,2015-05-15 09:41:00 UTC,18189.15,18201.3,18180.05,18201.3
8277,NIFTY BANK,2015-05-15 09:42:00 UTC,18201.3,18205.1,18187.05,18187.05
8278,NIFTY BANK,2015-05-15 09:43:00 UTC,18187.05,18200.75,18187.05,18199.6
8279,NIFTY BANK,2015-05-15 09:44:00 UTC,18194.6,18198.8,18186.3,18187.5
8280,NIFTY BANK,2015-05-15 09:45:00 UTC,18187.85,18193.5,18177.75,18193.5
8281,NIFTY BANK,2015-05-15 09:46:00 UTC,18195.2,18216.25,18192.55,18208.8
8282,NIFTY BANK,2015-05-15 09:47:00 UTC,18208.8,18225.6,18206,18225.6
8283,NIFTY BANK,2015-05-15 09:48:00 UTC,18225.6,18226.15,18216.3,18216.3
8284,NIFTY BANK,2015-05-15 09:49:00 UTC,18216.3,18220.9,18213.25,18213.25
8285,NIFTY BANK,2015-05-15 09:50:00 UTC,18212.9,18221.85,18207.15,18221.85
8286,NIFTY BANK,2015-05-15 09:51:00 UTC,18219.95,18227.4,18214.4,18227.4
8287,NIFTY BANK,2015-05-15 09:52:00 UTC,18228.5,18228.5,18220.2,18222.25
8288,NIFTY BANK,2015-05-15 09:53:00 UTC,18222.25,18228.5,18217.65,18228.5
8289,NIFTY BANK,2015-05-15 09:54:00 UTC,18228.5,18237.9,18213.75,18237.9
8290,NIFTY BANK,2015-05-15 09:55:00 UTC,18237.9,18239.85,18225.1,18230.1
8291,NIFTY BANK,2015-05-15 09:56:00 UTC,18230.1,18230.1,18219.9,18227.25
8292,NIFTY BANK,2015-05-15 09:57:00 UTC,18227.25,18227.45,18219.2,18219.6
8293,NIFTY BANK,2015-05-15 09:58:00 UTC,18217.45,18217.45,18207.6,18208.8
8294,NIFTY BANK,2015-05-15 09:59:00 UTC,18208,18208,18195.3,18199.65
8295,NIFTY BANK,2015-05-15 10:00:00 UTC,18199.65,18209.35,18199.65,18209.35
8296,NIFTY BANK,2015-05-15 10:01:00 UTC,18209.35,18209.65,18201.35,18201.95
8297,NIFTY BANK,2015-05-15 10:02:00 UTC,18201.95,18210.8,18196.4,18210.35
8298,NIFTY BANK,2015-05-15 10:03:00 UTC,18210.35,18219.8,18210.15,18219.2
8299,NIFTY BANK,2015-05-15 10:04:00 UTC,18219.2,18226.2,18213.75,18220.85
8300,NIFTY BANK,2015-05-15 10:05:00 UTC,18220.85,18220.85,18205.5,18216.25
8301,NIFTY BANK,2015-05-15 10:06:00 UTC,18216,18219.9,18209.95,18219.9
8302,NIFTY BANK,2015-05-15 10:07:00 UTC,18220.9,18222.65,18206.05,18206.05
8303,NIFTY BANK,2015-05-15 10:08:00 UTC,18206.05,18213.7,18202.1,18207.9
8304,NIFTY BANK,2015-05-15 10:09:00 UTC,18207.9,18212.55,18203.9,18209.2
8305,NIFTY BANK,2015-05-15 10:10:00 UTC,18209.2,18217.75,18209.2,18217.2
8306,NIFTY BANK,2015-05-15 10:11:00 UTC,18217.2,18219.75,18214.1,18214.1
8307,NIFTY BANK,2015-05-15 10:12:00 UTC,18214.1,18214.1,18198.5,18198.5
8308,NIFTY BANK,2015-05-15 10:13:00 UTC,18198.3,18202,18198.3,18200.55
8309,NIFTY BANK,2015-05-15 10:14:00 UTC,18199.1,18201.15,18182.2,18185.75
8310,NIFTY BANK,2015-05-15 10:15:00 UTC,18185.75,18185.75,18165.65,18179.9
8311,NIFTY BANK,2015-05-15 10:16:00 UTC,18179.2,18182.7,18178.75,18182.2
8312,NIFTY BANK,2015-05-15 10:17:00 UTC,18182.2,18182.2,18167.45,18175.2
8313,NIFTY BANK,2015-05-15 10:18:00 UTC,18175.2,18176.6,18171.1,18171.5
8314,NIFTY BANK,2015-05-15 10:19:00 UTC,18171.5,18177.4,18169.9,18177.4
8315,NIFTY BANK,2015-05-15 10:20:00 UTC,18177.4,18187.4,18177.4,18187.4
8316,NIFTY BANK,2015-05-15 10:21:00 UTC,18188.65,18197.95,18185.05,18195
8317,NIFTY BANK,2015-05-15 10:22:00 UTC,18194.15,18194.15,18186.7,18193.05
8318,NIFTY BANK,2015-05-15 10:23:00 UTC,18184.2,18190.95,18184.2,18187
8319,NIFTY BANK,2015-05-15 10:24:00 UTC,18188.45,18189.2,18181.3,18189.2
8320,NIFTY BANK,2015-05-15 10:25:00 UTC,18189.2,18193.65,18188,18191.85
8321,NIFTY BANK,2015-05-15 10:26:00 UTC,18189.1,18194.2,18186.9,18192.65
8322,NIFTY BANK,2015-05-15 10:27:00 UTC,18192.65,18203.05,18192.1,18200.8
8323,NIFTY BANK,2015-05-15 10:28:00 UTC,18202.7,18203.1,18196.65,18198.2
8324,NIFTY BANK,2015-05-15 10:29:00 UTC,18194.05,18198.1,18189.8,18189.8
8325,NIFTY BANK,2015-05-15 10:30:00 UTC,18189.95,18199.5,18188.1,18199.05
8326,NIFTY BANK,2015-05-15 10:31:00 UTC,18194.85,18196.5,18188.4,18190.15
8327,NIFTY BANK,2015-05-15 10:32:00 UTC,18190.15,18193.9,18186.15,18186.15
8328,NIFTY BANK,2015-05-15 10:33:00 UTC,18187.7,18194.55,18184.2,18184.2
8329,NIFTY BANK,2015-05-15 10:34:00 UTC,18184.2,18187.5,18181.2,18181.9
8330,NIFTY BANK,2015-05-15 10:35:00 UTC,18181.9,18181.9,18172.7,18173
8331,NIFTY BANK,2015-05-15 10:36:00 UTC,18175.65,18179.65,18170.35,18171.25
8332,NIFTY BANK,2015-05-15 10:37:00 UTC,18171.25,18171.25,18152.8,18163.9
8333,NIFTY BANK,2015-05-15 10:38:00 UTC,18163.9,18170,18153.65,18170
8334,NIFTY BANK,2015-05-15 10:39:00 UTC,18170,18170,18140.2,18157.3
8335,NIFTY BANK,2015-05-15 10:40:00 UTC,18157.3,18162.55,18146.25,18146.5
8336,NIFTY BANK,2015-05-15 10:41:00 UTC,18146.5,18152.75,18141.45,18151.15
8337,NIFTY BANK,2015-05-15 10:42:00 UTC,18151.15,18161.75,18149,18160.65
8338,NIFTY BANK,2015-05-15 10:43:00 UTC,18160.35,18170.2,18159.7,18170.2
8339,NIFTY BANK,2015-05-15 10:44:00 UTC,18170.2,18173.35,18166.2,18168.45
8340,NIFTY BANK,2015-05-15 10:45:00 UTC,18168.45,18179.6,18164.3,18165.05
8341,NIFTY BANK,2015-05-15 10:46:00 UTC,18165.05,18168.1,18162.9,18163.05
8342,NIFTY BANK,2015-05-15 10:47:00 UTC,18163.05,18166.1,18154.55,18157.25
8343,NIFTY BANK,2015-05-15 10:48:00 UTC,18157.25,18159,18153.3,18158.15
8344,NIFTY BANK,2015-05-15 10:49:00 UTC,18158.15,18158.85,18139.25,18141.8
8345,NIFTY BANK,2015-05-15 10:50:00 UTC,18144.05,18152.75,18144.05,18151.9
8346,NIFTY BANK,2015-05-15 10:51:00 UTC,18143.95,18153.3,18142.6,18151.35
8347,NIFTY BANK,2015-05-15 10:52:00 UTC,18151.6,18151.6,18145.3,18148.1
8348,NIFTY BANK,2015-05-15 10:53:00 UTC,18148.1,18157.75,18146.35,18146.35
8349,NIFTY BANK,2015-05-15 10:54:00 UTC,18146.75,18146.75,18128.4,18142.5
8350,NIFTY BANK,2015-05-15 10:55:00 UTC,18141.05,18141.05,18129.15,18129.15
8351,NIFTY BANK,2015-05-15 10:56:00 UTC,18129.15,18149.25,18129.15,18148.75
8352,NIFTY BANK,2015-05-15 10:57:00 UTC,18148.75,18153.85,18144.3,18148.4
8353,NIFTY BANK,2015-05-15 10:58:00 UTC,18151.3,18163.7,18149.25,18160.15
8354,NIFTY BANK,2015-05-15 10:59:00 UTC,18158.5,18163.55,18157.15,18157.15
8355,NIFTY BANK,2015-05-15 11:00:00 UTC,18158.35,18167.8,18155.7,18167
8356,NIFTY BANK,2015-05-15 11:01:00 UTC,18167,18167,18159.35,18159.7
8357,NIFTY BANK,2015-05-15 11:02:00 UTC,18159.75,18172.25,18157.3,18170.1
8358,NIFTY BANK,2015-05-15 11:03:00 UTC,18171.2,18173.6,18167.7,18173.6
8359,NIFTY BANK,2015-05-15 11:04:00 UTC,18173.6,18186.55,18173.6,18186.55
8360,NIFTY BANK,2015-05-15 11:05:00 UTC,18186.55,18195.45,18186.55,18193.6
8361,NIFTY BANK,2015-05-15 11:06:00 UTC,18193.3,18197.25,18193.3,18193.4
8362,NIFTY BANK,2015-05-15 11:07:00 UTC,18194.05,18202.3,18183.55,18200.6
8363,NIFTY BANK,2015-05-15 11:08:00 UTC,18200.6,18200.6,18193.75,18194.5
8364,NIFTY BANK,2015-05-15 11:09:00 UTC,18194.5,18195.45,18186.15,18193.85
8365,NIFTY BANK,2015-05-15 11:10:00 UTC,18193.85,18195.75,18191.05,18193.95
8366,NIFTY BANK,2015-05-15 11:11:00 UTC,18193.95,18200.1,18188.75,18195.7
8367,NIFTY BANK,2015-05-15 11:12:00 UTC,18195.7,18197.65,18190.1,18191.9
8368,NIFTY BANK,2015-05-15 11:13:00 UTC,18191.9,18196.7,18180.7,18181.2
8369,NIFTY BANK,2015-05-15 11:14:00 UTC,18184.35,18188.85,18183.8,18188
8370,NIFTY BANK,2015-05-15 11:15:00 UTC,18185.2,18188.3,18182.45,18185.8
8371,NIFTY BANK,2015-05-15 11:16:00 UTC,18185.8,18192.75,18182.4,18192.75
8372,NIFTY BANK,2015-05-15 11:17:00 UTC,18192.75,18193.1,18190.4,18193.1
8373,NIFTY BANK,2015-05-15 11:18:00 UTC,18193.1,18198.85,18188.1,18197.6
8374,NIFTY BANK,2015-05-15 11:19:00 UTC,18197.6,18200.6,18190.35,18190.7
8375,NIFTY BANK,2015-05-15 11:20:00 UTC,18194.9,18194.9,18188.2,18191.25
8376,NIFTY BANK,2015-05-15 11:21:00 UTC,18191,18198.2,18191,18198.2
8377,NIFTY BANK,2015-05-15 11:22:00 UTC,18199.65,18199.65,18191.4,18198.6
8378,NIFTY BANK,2015-05-15 11:23:00 UTC,18198.6,18198.65,18190.85,18194.15
8379,NIFTY BANK,2015-05-15 11:24:00 UTC,18194.15,18195.05,18191.4,18195.05
8380,NIFTY BANK,2015-05-15 11:25:00 UTC,18202.8,18204,18200.4,18202.05
8381,NIFTY BANK,2015-05-15 11:26:00 UTC,18206.05,18208.2,18204.3,18208.2
8382,NIFTY BANK,2015-05-15 11:27:00 UTC,18208.2,18213.85,18202.6,18204.8
8383,NIFTY BANK,2015-05-15 11:28:00 UTC,18204.8,18210.7,18204.6,18209.05
8384,NIFTY BANK,2015-05-15 11:29:00 UTC,18212.5,18212.5,18206.3,18207.45
8385,NIFTY BANK,2015-05-15 11:30:00 UTC,18206.8,18210.75,18203.8,18205.7
8386,NIFTY BANK,2015-05-15 11:31:00 UTC,18205.7,18205.7,18194.1,18197.9
8387,NIFTY BANK,2015-05-15 11:32:00 UTC,18197.9,18202.5,18192.4,18202.5
8388,NIFTY BANK,2015-05-15 11:33:00 UTC,18202.5,18211.5,18201.2,18209.8
8389,NIFTY BANK,2015-05-15 11:34:00 UTC,18209.8,18212.2,18203.55,18205.45
8390,NIFTY BANK,2015-05-15 11:35:00 UTC,18205.45,18216.45,18204.8,18216.45
8391,NIFTY BANK,2015-05-15 11:36:00 UTC,18214.95,18216,18208.8,18213.25
8392,NIFTY BANK,2015-05-15 11:37:00 UTC,18212.9,18214.55,18205.05,18214.55
8393,NIFTY BANK,2015-05-15 11:38:00 UTC,18214.55,18218.15,18211.2,18212
8394,NIFTY BANK,2015-05-15 11:39:00 UTC,18212,18222.65,18212,18217.3
8395,NIFTY BANK,2015-05-15 11:40:00 UTC,18217.3,18218.45,18214.6,18218.45
8396,NIFTY BANK,2015-05-15 11:41:00 UTC,18218.45,18223.55,18218.45,18221.95
8397,NIFTY BANK,2015-05-15 11:42:00 UTC,18221.95,18221.95,18206.55,18217.45
8398,NIFTY BANK,2015-05-15 11:43:00 UTC,18217.45,18224.35,18217.45,18222.9
8399,NIFTY BANK,2015-05-15 11:44:00 UTC,18220.55,18224.75,18218.05,18218.05
8400,NIFTY BANK,2015-05-15 11:45:00 UTC,18218.6,18224.85,18218.2,18222.05
8401,NIFTY BANK,2015-05-15 11:46:00 UTC,18222.05,18240.25,18222.05,18240.25
8402,NIFTY BANK,2015-05-15 11:47:00 UTC,18240.25,18242.3,18237.7,18241.15
8403,NIFTY BANK,2015-05-15 11:48:00 UTC,18241.15,18252.05,18238,18252.05
8404,NIFTY BANK,2015-05-15 11:49:00 UTC,18252.05,18252.05,18241.8,18246.15
8405,NIFTY BANK,2015-05-15 11:50:00 UTC,18244.9,18247.7,18240.75,18240.75
8406,NIFTY BANK,2015-05-15 11:51:00 UTC,18241.8,18244.95,18237.8,18237.8
8407,NIFTY BANK,2015-05-15 11:52:00 UTC,18236.95,18251.6,18233.8,18251.6
8408,NIFTY BANK,2015-05-15 11:53:00 UTC,18243,18249.55,18243,18248.7
8409,NIFTY BANK,2015-05-15 11:54:00 UTC,18248.7,18248.7,18226.95,18230.7
8410,NIFTY BANK,2015-05-15 11:55:00 UTC,18230.25,18233.75,18222.95,18232.95
8411,NIFTY BANK,2015-05-15 11:56:00 UTC,18232.95,18234.25,18222.85,18222.85
8412,NIFTY BANK,2015-05-15 11:57:00 UTC,18222.85,18225.25,18204.8,18224.15
8413,NIFTY BANK,2015-05-15 11:58:00 UTC,18224.15,18224.15,18214.75,18216.25
8414,NIFTY BANK,2015-05-15 11:59:00 UTC,18216.25,18223,18216.25,18220.75
8415,NIFTY BANK,2015-05-15 12:00:00 UTC,18219.15,18227.3,18219.15,18221
8416,NIFTY BANK,2015-05-15 12:01:00 UTC,18221,18221.25,18216.4,18216.4
8417,NIFTY BANK,2015-05-15 12:02:00 UTC,18216.4,18220.4,18212.5,18220.4
8418,NIFTY BANK,2015-05-15 12:03:00 UTC,18220.4,18224.85,18216.1,18218.85
8419,NIFTY BANK,2015-05-15 12:04:00 UTC,18218.85,18219.55,18212.1,18212.1
8420,NIFTY BANK,2015-05-15 12:05:00 UTC,18212.1,18223.25,18212.1,18222.6
8421,NIFTY BANK,2015-05-15 12:06:00 UTC,18222.6,18234.95,18219.25,18234.95
8422,NIFTY BANK,2015-05-15 12:07:00 UTC,18234.95,18237.4,18232.7,18235.9
8423,NIFTY BANK,2015-05-15 12:08:00 UTC,18235.55,18235.75,18230.15,18232.65
8424,NIFTY BANK,2015-05-15 12:09:00 UTC,18235.05,18235.05,18225.8,18228.9
8425,NIFTY BANK,2015-05-15 12:10:00 UTC,18229.7,18241.75,18229.7,18240.35
8426,NIFTY BANK,2015-05-15 12:11:00 UTC,18240.35,18241.4,18230.85,18237.85
8427,NIFTY BANK,2015-05-15 12:12:00 UTC,18237.85,18239.35,18222.35,18226.65
8428,NIFTY BANK,2015-05-15 12:13:00 UTC,18226.65,18239.65,18226.65,18235.4
8429,NIFTY BANK,2015-05-15 12:14:00 UTC,18235.4,18237,18232.35,18232.35
8430,NIFTY BANK,2015-05-15 12:15:00 UTC,18228.45,18233.75,18228.45,18233.75
8431,NIFTY BANK,2015-05-15 12:16:00 UTC,18229.5,18248.6,18229.5,18242.8
8432,NIFTY BANK,2015-05-15 12:17:00 UTC,18242.8,18249.4,18241.05,18249.4
8433,NIFTY BANK,2015-05-15 12:18:00 UTC,18248.2,18250.1,18238.75,18247.45
8434,NIFTY BANK,2015-05-15 12:19:00 UTC,18241.65,18244.55,18240.7,18240.7
8435,NIFTY BANK,2015-05-15 12:20:00 UTC,18240.7,18249.25,18236,18249.25
8436,NIFTY BANK,2015-05-15 12:21:00 UTC,18249.25,18249.25,18237.45,18239.05
8437,NIFTY BANK,2015-05-15 12:22:00 UTC,18239.05,18246.9,18236.25,18239.65
8438,NIFTY BANK,2015-05-15 12:23:00 UTC,18240.3,18240.3,18229,18233.85
8439,NIFTY BANK,2015-05-15 12:24:00 UTC,18233.45,18240.6,18231.2,18238.2
8440,NIFTY BANK,2015-05-15 12:25:00 UTC,18238.2,18241,18233.3,18234.6
8441,NIFTY BANK,2015-05-15 12:26:00 UTC,18234.6,18242.95,18219,18219
8442,NIFTY BANK,2015-05-15 12:27:00 UTC,18219,18227.5,18205.3,18205.3
8443,NIFTY BANK,2015-05-15 12:28:00 UTC,18205.3,18217.65,18205.3,18213.35
8444,NIFTY BANK,2015-05-15 12:29:00 UTC,18213.35,18223.85,18211.75,18217.3
8445,NIFTY BANK,2015-05-15 12:30:00 UTC,18217.3,18223.4,18212.15,18212.15
8446,NIFTY BANK,2015-05-15 12:31:00 UTC,18213.15,18214.9,18210.7,18211.7
8447,NIFTY BANK,2015-05-15 12:32:00 UTC,18213.7,18214.45,18210,18212.85
8448,NIFTY BANK,2015-05-15 12:33:00 UTC,18212.55,18221.35,18210.4,18212.95
8449,NIFTY BANK,2015-05-15 12:34:00 UTC,18210.35,18212.8,18205.85,18207.8
8450,NIFTY BANK,2015-05-15 12:35:00 UTC,18207.8,18208.8,18204.2,18206.95
8451,NIFTY BANK,2015-05-15 12:36:00 UTC,18206.95,18218.6,18204.75,18211.9
8452,NIFTY BANK,2015-05-15 12:37:00 UTC,18211.9,18216.4,18208.85,18210.85
8453,NIFTY BANK,2015-05-15 12:38:00 UTC,18211.7,18225.45,18211.6,18217.8
8454,NIFTY BANK,2015-05-15 12:39:00 UTC,18220.1,18225.75,18217.35,18220.35
8455,NIFTY BANK,2015-05-15 12:40:00 UTC,18228.25,18231.05,18225.8,18229.65
8456,NIFTY BANK,2015-05-15 12:41:00 UTC,18229.65,18232.3,18223.15,18227.5
8457,NIFTY BANK,2015-05-15 12:42:00 UTC,18227.5,18241,18227.5,18241
8458,NIFTY BANK,2015-05-15 12:43:00 UTC,18241,18245.65,18239.8,18241.4
8459,NIFTY BANK,2015-05-15 12:44:00 UTC,18241.4,18243.05,18236.3,18237.45
8460,NIFTY BANK,2015-05-15 12:45:00 UTC,18237.45,18237.45,18219.6,18225.9
8461,NIFTY BANK,2015-05-15 12:46:00 UTC,18225.9,18225.9,18218.45,18219.7
8462,NIFTY BANK,2015-05-15 12:47:00 UTC,18220.65,18231.25,18217.55,18218.75
8463,NIFTY BANK,2015-05-15 12:48:00 UTC,18219,18219.75,18210.3,18217.2
